DISTRICT_NAME,CROP_NAME,YEAR,AREA_HECTARE,PRODUCTION_TON,YIELD,RAINFALL,IRRIGATION_PERCENT,REVENUE
Bokaro,Rice,2024,29000.0,76000.0,2.62,1320.0,58.0,76000000.0
Deoghar,Rice,2024,33000.0,93000.0,2.82,1420.0,66.0,93000000.0
Dhanbad,Wheat,2024,18000.0,52000.0,2.89,1190.0,55.0,46800000.0
Dumka,Maize,2024,21000.0,61000.0,2.9,1375.0,54.0,54900000.0
Giridih,Wheat,2024,15000.0,43000.0,2.87,1200.0,52.0,38700000.0
Godda,Potato,2024,11000.0,28000.0,2.55,1345.0,50.0,25200000.0
Gumla,Maize,2024,25000.0,69000.0,2.76,1510.0,60.0,62100000.0
Hazaribagh,Gram,2024,16000.0,42000.0,2.63,1260.0,57.0,37800000.0
Palamu,Mustard,2024,12000.0,31000.0,2.58,1050.0,48.0,27900000.0
Ranchi,Rice,2024,35000.0,98000.0,2.8,1450.0,62.0,98000000.0
